src_ip,session,clean,unrated,suspicious,malicious
82.200.161.178,15386a0dde7b,57,28,1,3
82.200.161.178,c011f073c510,57,28,1,3
82.200.161.178,0a1a4445617a,57,28,1,3
82.200.161.178,b6ef6827005d,57,28,1,3
82.200.161.178,1f1930275a93,57,28,1,3
82.200.161.178,39e0180af33f,57,28,1,3
82.200.161.178,97b44cd49a34,57,28,1,3
82.207.8.194,bc93365a1291,54,28,2,4
82.207.8.194,3612a2fbf3c6,54,28,2,4
82.207.8.194,63c69dce7944,54,28,2,4
82.207.8.194,8c9eac11965d,54,28,2,4
82.207.8.194,d8e830c40078,54,28,2,4
82.207.8.194,29e8788799b1,54,28,2,4
82.207.9.150,22f83d943764,51,29,4,6
82.207.9.150,2b3739c635c2,51,29,4,6
82.207.9.150,d6f80d5d2b14,51,29,4,6
82.207.9.150,d702db6cdbc8,51,29,4,6
82.207.9.150,cc5149119c11,51,29,4,6
82.65.43.136,62e615ada741,51,28,4,6
82.65.43.136,9978cd03a300,51,28,4,6
82.65.43.136,ee25f6cd622d,51,28,4,6
84.247.129.129,c44e746a5a72,59,33,1,0
85.172.12.254,89ce8cdd4375,57,30,2,2
85.245.107.230,493114e68837,53,31,2,3
85.245.107.230,bb6bc1c858bb,53,31,2,3
85.245.107.230,5e89cc356c44,53,31,2,3
85.245.107.230,469dc4b183a3,53,31,2,3
85.245.107.230,48b4e4153b3c,53,31,2,3
85.9.102.65,20319aaec883,53,30,3,5
87.106.117.52,5e653638d903,60,29,1,3
87.106.117.52,e415e5ab123c,60,29,1,3
87.106.117.52,040dab0b39eb,60,29,1,3
87.106.117.52,5eb7ee92e85d,60,29,1,3
87.106.117.52,e702e2694538,60,29,1,3
87.106.117.52,49224e6db70c,60,29,1,3
87.13.175.158,cc0b4b310901,56,29,3,3
87.175.181.4,6fa338411dbd,60,32,1,0
87.175.181.4,66be69cb4f62,60,32,1,0
87.98.134.245,af680e1f3cbc,59,31,0,2
87.98.134.245,5e975ded4c01,59,31,0,2
87.98.134.245,f5c372955208,59,31,0,2
87.98.134.245,16a7acb7ff36,59,31,0,2
87.98.134.245,ecf5555905c2,59,31,0,2
89.185.85.104,cf7b548366ef,51,31,1,6
89.185.85.104,5b063f7a9393,51,31,1,6
89.185.85.104,bc9017a9ad55,51,31,1,6
89.185.85.253,bd3247c5e328,56,31,2,2
89.185.85.253,3fb8c1d531b9,56,31,2,2
89.185.85.253,d32f68c4ed3c,56,31,2,2
89.185.85.253,e3e63c4f194a,56,31,2,2
89.185.85.253,d1992960191e,56,31,2,2
89.216.47.154,da4f40795583,55,31,1,3
89.46.223.32,97cef23345d7,57,30,1,3
89.46.223.32,09ddf5a23cd3,57,30,1,3
89.46.223.32,eefc3a550464,57,30,1,3
89.46.223.32,0ea5aa80a211,57,30,1,3
89.46.223.32,3010ce7a9312,57,30,1,3
89.46.223.32,bc5dcb12b9a1,57,30,1,3
91.147.112.237,a4d3fb30bc15,59,31,2,1
91.147.112.237,31caddb3834e,59,31,2,1
91.147.93.36,7fbe0acef808,50,29,2,7
91.147.93.36,4f5f594b0a7c,50,29,2,7
91.147.93.36,bf709e1badb9,50,29,2,7
91.147.93.36,d48f8b97eb85,50,29,2,7
91.147.93.36,92dfb6854a92,50,29,2,7
91.151.128.225,3422fa20fede,54,30,2,4
91.151.128.225,82ca8fec74f8,54,30,2,4
91.151.128.225,705737f6ecbc,54,30,2,4
91.151.128.225,d093cfdd141f,54,30,2,4
91.151.128.225,ee16049ec201,54,30,2,4
91.151.128.225,2f1297e7df93,54,30,2,4
91.183.198.251,433a6b6ff536,57,28,2,4
91.183.198.251,2c4d9bc4d929,57,28,2,4
92.222.181.7,3a11e2285dfd,57,30,2,2
92.222.181.7,8900904c12b1,57,30,2,2
92.222.181.7,47f5116cd6a9,57,30,2,2
92.222.181.7,1ecf1028e1a8,57,30,2,2
92.33.220.122,ed6cf781c12c,57,31,1,1
92.63.206.99,fe09a7124480,54,31,1,4
92.63.206.99,8f8183387591,54,31,1,4
92.63.206.99,1d15d78cce48,54,31,1,4
92.63.206.99,e1e82267ee57,54,31,1,4
93.123.194.205,7e6492b85087,55,31,1,3
93.123.194.205,76f9c0144092,55,31,1,3
93.123.194.205,395149985431,55,31,1,3
93.123.194.205,c4332c8c37fb,55,31,1,3
93.123.194.205,f809c0942062,55,31,1,3
93.123.194.205,93a55cf8ab19,55,31,1,3
93.123.194.205,0d5a4ba86fca,55,31,1,3
93.123.194.205,c97235e5b7e2,55,31,1,3
94.228.165.82,f6a1e08e0928,56,33,1,2
95.128.69.10,ef247414ffb5,54,29,1,4
95.128.69.10,10da54c8c0a3,54,29,1,4
95.128.69.10,f6b6464c3611,54,29,1,4
95.173.191.84,2ea33d5f1973,55,30,2,4
95.173.191.84,6d0ff1ed3b11,55,30,2,4
95.173.191.84,805da8cce8c0,55,30,2,4
95.255.108.3,e3b1f03964e7,51,29,3,5
95.255.108.3,9df08336d264,51,29,3,5
95.255.108.3,003c6cddac38,51,29,3,5
