src_ip,session,clean,unrated,suspicious,malicious
176.124.206.74,2790bd1e6623,54,30,2,4
176.124.206.74,e3c592cb0b60,54,30,2,4
176.124.206.74,cb7c7fac462b,54,30,2,4
176.124.206.74,4dbe92731d9c,54,30,2,4
176.124.206.74,a3ad6454db85,54,30,2,4
176.124.206.74,a284802a0f59,54,30,2,4
176.213.141.182,eae968d7b200,51,29,3,6
176.213.141.182,9a1525186d15,51,29,3,6
176.213.141.182,46e1749c9347,51,29,3,6
176.213.141.182,6c2d63b4acbc,51,29,3,6
176.213.141.182,5b0bae8918d7,51,29,3,6
176.213.141.182,1b55a20a2534,51,29,3,6
176.213.141.182,73e27955e459,51,29,3,6
176.96.243.175,dddc57784468,53,31,2,3
176.96.243.175,b4382c31649f,53,31,2,3
176.96.243.175,b61111958c96,53,31,2,3
176.96.243.175,4f2c91c130e5,53,31,2,3
176.96.243.175,e25e308dc091,53,31,2,3
176.96.243.175,dd4e7c832ba6,53,31,2,3
177.115.11.175,0a8d7cea4f13,59,28,3,3
177.115.11.175,8212dd8ac1ab,59,28,3,3
177.200.34.186,e2eae8e0a782,52,28,2,5
177.221.76.142,716e706f3e4b,59,32,2,0
177.221.76.142,d6ae2eaad4c6,59,32,2,0
177.221.76.142,3a0214c28722,59,32,2,0
177.221.76.142,60a363a4e20e,59,32,2,0
177.221.76.142,559b8f85ea11,59,32,2,0
177.221.76.142,574db6d8b424,59,32,2,0
177.221.76.142,d7ed60940a85,59,32,2,0
177.221.76.142,40a6b9c8aef3,59,32,2,0
178.128.101.31,7d1ca3b9e63c,55,30,1,4
178.128.101.31,7d3ff934006d,55,30,1,4
178.128.101.31,111bc94a3127,55,30,1,4
178.128.101.31,cd8072075cbd,55,30,1,4
178.128.101.31,3b4f1673939f,55,30,1,4
178.128.101.31,51127e6a22d9,55,30,1,4
178.128.101.31,0cad26dc631f,55,30,1,4
178.128.122.161,5a44080056f6,56,31,1,2
178.128.122.161,9a2bbd5bd560,56,31,1,2
178.128.161.183,90ae7886173b,51,29,2,6
178.128.161.183,aacd02f591db,51,29,2,6
178.128.161.183,acce0d40ecec,51,29,2,6
178.128.161.183,dc5e14ae816e,51,29,2,6
178.128.165.0,57a408baaca3,58,31,1,1
178.128.165.0,83e07533c5a9,58,31,1,1
178.128.254.80,bf1c6524eaa7,57,31,1,2
178.239.150.16,4019692f4835,55,31,2,2
178.239.150.16,4881f8e985b3,55,31,2,2
178.62.194.205,65d5996e78b2,52,30,2,5
178.62.77.215,6299d73e87fe,60,32,1,0
179.104.234.32,05d5dbe0469e,58,34,1,1
179.104.234.32,efb0bb054e2d,58,34,1,1
179.104.234.32,a53ff929a72a,58,34,1,1
179.104.32.50,4ea0b47f5c5f,56,31,2,4
179.104.32.50,a70511fe3c1b,56,31,2,4
179.104.32.50,b489ff2baf04,56,31,2,4
179.104.32.50,b2f53978f442,56,31,2,4
179.43.126.93,bdecb0b44821,58,31,2,3
179.43.126.93,14c2a350a738,58,31,2,3
179.43.126.93,e9c706f4a1fa,58,31,2,3
179.43.126.93,f9dfadc1c2db,58,31,2,3
179.43.126.93,eb293f40be84,58,31,2,3
180.101.183.94,3092e4776c73,59,33,1,0
180.101.183.94,b5448f5a684c,59,33,1,0
180.106.243.210,30f3ff434249,57,30,0,6
180.131.108.240,82c7dacd6901,54,30,1,4
180.131.108.240,6ac2e7ee121b,54,30,1,4
180.148.213.33,e2e21a4c3829,52,27,4,7
180.148.213.33,f1a6c016770f,52,27,4,7
180.148.213.33,842930caae5e,52,27,4,7
181.114.122.224,32858b50d938,54,31,1,4
181.114.122.224,b0313840299d,54,31,1,4
181.114.122.224,1c5cae46a54e,54,31,1,4
181.114.122.224,aa6ba4bfdda6,54,31,1,4
181.114.122.224,47349dc8944d,54,31,1,4
181.114.122.224,8715228bbecc,54,31,1,4
181.114.122.224,a7ca227b53fc,54,31,1,4
181.114.122.224,9d9c5945f82e,54,31,1,4
181.123.147.16,78eb06865dcc,57,30,2,0
181.123.147.16,24161b852e93,57,30,2,0
181.127.135.242,8ae6c9ac4897,54,30,2,3
181.127.135.242,308b522d89d6,54,30,2,3
181.127.135.242,c9aa48e7aab4,54,30,2,3
181.127.135.242,6400807f0ef3,54,30,2,3
181.49.50.6,70631564e5a9,51,29,3,5
181.49.50.6,66f786648524,51,29,3,5
181.49.50.6,3505b9342450,51,29,3,5
181.49.50.6,26da7a74b7ca,51,29,3,5
181.49.50.6,747022682967,51,29,3,5
181.49.50.6,90f1a636ed1d,51,29,3,5
181.49.50.6,8058f7252441,51,29,3,5
181.49.50.6,0c2065b0cdab,51,29,3,5
181.62.251.76,a8dd1073af10,60,30,1,1
181.90.206.193,a245387f5348,62,27,3,0
181.90.206.193,fad3bd221baa,62,27,3,0
181.90.206.193,95faf56fa45b,62,27,3,0
181.90.206.193,77d27d256d6d,62,27,3,0
182.151.35.183,c00afc2a509c,58,31,2,2
182.151.35.183,c3d7b84941cf,58,31,2,2
182.151.35.183,5108a026343d,58,31,2,2
182.151.35.183,9e870f2de70c,58,31,2,2
182.151.35.183,450f39781bd5,58,31,2,2
182.16.245.79,046f5645fac6,49,29,3,7
182.16.245.79,a037b18be501,49,29,3,7
182.176.168.253,ac383a739ac6,55,29,3,2
182.184.66.75,c550c62d6c44,56,28,2,3
182.184.66.75,afd6e7356d2e,56,28,2,3
182.184.66.75,d1db25e3639f,56,28,2,3
182.184.66.75,b1a4644d3bb6,56,28,2,3
182.184.66.75,46229ebdb9ab,56,28,2,3
182.184.66.75,9f2c8842874b,56,28,2,3
182.61.134.135,c79487c22b95,58,31,1,3
182.61.134.135,29aad4feeaa3,58,31,1,3
182.61.134.135,7ad2e8a64a6c,58,31,1,3
182.61.134.135,9afd5a2f33a8,58,31,1,3
182.61.134.135,5380712e09f1,58,31,1,3
182.75.216.74,37b3a0d1826f,52,30,2,5
182.78.142.4,abad50b6e6f1,56,30,2,2
182.78.142.4,4543dac47438,56,30,2,2
182.78.142.4,80da2d9c3992,56,30,2,2
182.78.142.4,f8d2df0e9190,56,30,2,2
182.93.50.90,565f8916796e,52,31,0,5
182.93.50.90,25f17d9ed8af,52,31,0,5
182.93.50.90,ccad5dc0a929,52,31,0,5
182.93.50.90,f3cd8445173a,52,31,0,5
182.93.50.90,09e0886164f5,52,31,0,5
182.93.50.90,c1d5d357487f,52,31,0,5
182.93.50.90,9fe96947279a,52,31,0,5
182.93.50.90,6a87d9843075,52,31,0,5
183.104.197.21,0a91e9bd3a36,52,30,2,7
183.105.29.94,76d9a025e9e3,54,29,3,4
185.100.53.39,4382f0ffd5f9,57,31,2,1
185.142.53.176,050998b2d0a5,56,30,2,3
185.164.72.200,5fe2d80c15c3,52,29,2,5
185.164.72.200,2772ffb82bda,52,29,2,5
185.168.118.123,c398d4eff4dd,56,29,5,3
185.168.118.123,542b437dfde9,56,29,5,3
185.168.118.123,099fd3b6a216,56,29,5,3
185.168.118.126,ca01dff0a7be,58,32,1,2
185.168.118.126,bb0462dec14f,58,32,1,2
185.168.118.126,eef411953f22,58,32,1,2
185.168.118.126,7a3a8521434e,58,32,1,2
185.168.118.126,f7d7a065878d,58,32,1,2
185.17.229.65,0da30e79635f,53,30,1,4
185.219.142.14,8998522d62b5,57,28,4,1
185.219.142.14,461586036ab9,57,28,4,1
185.219.142.14,4942806bd3ef,57,28,4,1
185.219.142.14,d1c7a71905b0,57,28,4,1
185.219.142.14,6d43fb075780,57,28,4,1
185.239.69.239,a341e7354926,56,30,3,1
185.239.69.239,aad6f6b9be91,56,30,3,1
185.239.69.239,0132eb688d2e,56,30,3,1
185.239.69.239,1de4ed2947ff,56,30,3,1
185.47.172.95,7972714950dd,54,30,2,2
185.6.105.150,fdd0f399ca77,57,31,1,1
185.6.105.150,a751d15a6d7d,57,31,1,1
185.6.105.150,e301b9674a20,57,31,1,1
186.124.22.55,799519c897b5,55,30,2,5
186.124.22.55,6ed20a27bafe,55,30,2,5
186.124.22.55,374c08c8026d,55,30,2,5
186.124.22.55,02cd0904685e,55,30,2,5
186.124.22.55,468d52924d1e,55,30,2,5
186.124.22.55,d7546ffeea3f,55,30,2,5
186.13.43.41,b72362a1e1d5,57,30,2,3
186.13.43.41,fdcc2f23321b,57,30,2,3
186.13.43.41,40eb82a64522,57,30,2,3
186.13.43.41,22e412ae7cdc,57,30,2,3
186.13.43.41,4c4409e7b2e9,57,30,2,3
186.96.151.198,5f6de83c2e85,54,29,3,2
186.96.151.198,ceb62d5cbbe6,54,29,3,2
187.210.77.100,6790e36efd9f,52,30,2,5
187.210.77.100,73895771abc5,52,30,2,5
187.210.77.100,0561ff476724,52,30,2,5
187.210.77.100,36f27208cf95,52,30,2,5
187.49.152.10,529aa4056902,52,29,3,4
187.49.152.10,b5a6f00fb1eb,52,29,3,4
187.49.152.10,3cd6840d2d7b,52,29,3,4
187.49.39.246,9ea26ad92469,57,30,3,3
187.49.39.246,b7b196ddedc0,57,30,3,3
187.49.39.246,cacb5ae505c5,57,30,3,3
187.49.39.246,1d372c12acf6,57,30,3,3
187.49.39.246,3059a381f85e,57,30,3,3
187.49.39.246,69fd5399fe1f,57,30,3,3
187.62.88.136,daed718d253e,56,32,1,1
187.62.88.136,f065707fa425,56,32,1,1
187.62.88.136,7be06aa67efb,56,32,1,1
187.62.88.136,c356d31cbdb8,56,32,1,1
187.62.88.136,536e82d861fd,56,32,1,1
187.62.88.136,24b1173bfb5d,56,32,1,1
187.62.88.136,7af83d6f9dad,56,32,1,1
188.0.130.250,179dcdf9301c,52,30,2,5
188.0.130.250,4617fc7c4c69,52,30,2,5
188.0.130.250,ede9ada2fe44,52,30,2,5
188.0.130.250,044017859592,52,30,2,5
188.0.130.250,01bcd1e2bdff,52,30,2,5
188.149.53.90,f813f92087f7,57,30,2,4
188.166.99.20,6770017f373d,56,31,1,2
189.195.113.23,f9d0e7bec5ee,54,30,2,3
189.195.113.23,69b54f480802,54,30,2,3
189.195.113.23,5f1e0415223d,54,30,2,3
189.195.113.23,c3d87b18e005,54,30,2,3
189.4.10.114,ae54aea8a5f3,57,30,3,2
189.90.138.82,7aa00ed38ed3,57,31,2,3
190.104.135.18,bd2250184abf,54,30,2,4
190.104.135.18,f6e3a95e81bb,54,30,2,4
190.104.135.18,c53a1f58e997,54,30,2,4
190.104.135.18,d295d3a8a698,54,30,2,4
190.249.179.10,7c6f8ecf0c7f,56,29,3,3
190.249.179.10,0143aefa0bd4,56,29,3,3
190.85.15.251,bbeee4490d71,47,29,1,10
190.85.15.251,d529e19f9910,47,29,1,10
190.85.15.251,a436159108bd,47,29,1,10
190.85.15.251,93bf14a951f1,47,29,1,10
190.85.15.251,183d91af6f37,47,29,1,10
190.85.15.251,a348e548ff3e,47,29,1,10
190.85.15.251,d3105208c98b,47,29,1,10
190.85.15.251,0aa16eaa56fa,47,29,1,10
191.242.105.133,1fef69b38e0f,51,29,2,7
191.242.105.133,23198c26b3ee,51,29,2,7
191.242.105.133,f7483b85f468,51,29,2,7
191.242.105.133,2d6ceade0895,51,29,2,7
191.242.105.133,67f8030242d6,51,29,2,7
192.166.123.50,a7ee3aa3b52e,52,30,3,5
192.166.123.50,59b7eb0402a9,52,30,3,5
192.166.123.50,d7765428c4a3,52,30,3,5
192.166.123.50,194bd4758e68,52,30,3,5
192.166.123.50,0e6cc753a935,52,30,3,5
192.166.123.50,cd146f12193c,52,30,3,5
192.169.201.6,d05fbaf62f94,50,29,3,6
192.169.201.6,da51c31824f9,50,29,3,6
192.210.135.20,49a6040d6a4b,52,30,2,6
192.210.135.20,7ff098772580,52,30,2,6
192.241.153.100,94565a48bf6c,55,30,2,3
192.241.153.100,91cdf3f6e839,55,30,2,3
192.241.153.100,df9e2e947a68,55,30,2,3
192.241.153.100,2257a478ba50,55,30,2,3
192.241.153.100,bb510ba7a5e2,55,30,2,3
192.241.153.100,1af6e985a191,55,30,2,3
193.118.61.118,10ebe58976fc,51,30,4,6
193.118.61.118,a3ab5848de02,51,30,4,6
193.118.61.118,a11a826a2c56,51,30,4,6
193.118.61.118,306280cd2573,51,30,4,6
193.118.61.118,c33eba39d84e,51,30,4,6
193.151.147.130,98a0263bf091,57,31,1,1
193.254.3.18,181ff00764e6,52,30,3,5
193.254.3.18,1289769db32e,52,30,3,5
193.254.3.18,a90b2b43c4fc,52,30,3,5
193.254.3.18,dba9c5721f2d,52,30,3,5
193.254.3.18,88447597e63e,52,30,3,5
193.254.3.18,98978c87b224,52,30,3,5
193.254.3.18,b5185e757864,52,30,3,5
193.254.3.18,2b7f4c9602be,52,30,3,5
193.254.3.18,a3796b006f2f,52,30,3,5
193.32.162.65,a00fd4b9c3c0,56,29,0,5
193.32.162.65,7eaf37c70e37,56,29,0,5
193.32.162.94,bed6d7749f3b,60,32,0,2
193.32.162.94,6a3730a553ef,60,32,0,2
193.32.162.94,be5852f61b97,60,32,0,2
193.32.162.94,32b0515e0397,60,32,0,2
193.32.162.94,0ada56bf7462,60,32,0,2
193.32.162.94,d3a37f9103e0,60,32,0,2
193.32.162.94,e9292e0b4a1d,60,32,0,2
193.32.162.94,013385b06855,60,32,0,2
193.32.162.94,e69b5e8a2175,60,32,0,2
193.32.162.94,204b48c4afd3,60,32,0,2
193.32.162.94,3d6dfee4eb17,60,32,0,2
193.32.162.94,e946f7c4ebb3,60,32,0,2
193.32.162.94,c6afa2579759,60,32,0,2
193.32.162.94,4bbf33ef4684,60,32,0,2
193.32.162.94,de03922e203b,60,32,0,2
193.32.162.94,4f2aaa5412f0,60,32,0,2
193.32.162.94,f271001b18ea,60,32,0,2
193.32.162.94,1242676b1396,60,32,0,2
193.32.162.94,3deffc29b6be,60,32,0,2
193.32.162.94,4201f7a527b2,60,32,0,2
193.32.162.94,31827f049af2,60,32,0,2
193.32.162.94,e20a96baeceb,60,32,0,2
193.32.162.94,c65d53fbd289,60,32,0,2
193.32.162.94,b32032cfaeb5,60,32,0,2
193.32.162.94,0617a508627f,60,32,0,2
193.32.162.94,8634498b11f3,60,32,0,2
193.32.162.94,505af57e8b81,60,32,0,2
193.32.162.94,cd210c3ca3ce,60,32,0,2
193.32.162.94,5995825efe78,60,32,0,2
193.32.162.94,4b5fa1c19049,60,32,0,2
193.32.162.94,7100e59b8e73,60,32,0,2
193.32.162.94,113641b7b4a9,60,32,0,2
193.32.162.94,c88a902884c6,60,32,0,2
193.32.162.94,3c0596a8f1e8,60,32,0,2
193.32.162.94,0b5b2030555e,60,32,0,2
193.32.162.94,fa85ebcadd51,60,32,0,2
193.32.162.94,48c4f99f0ab9,60,32,0,2
193.32.162.94,7c00d20dde32,60,32,0,2
193.32.162.94,f367620380b3,60,32,0,2
193.32.162.94,b022377bd0b2,60,32,0,2
193.32.162.94,333909d53e7a,60,32,0,2
193.32.162.94,b5a1b28cfffe,60,32,0,2
193.32.162.94,c1190d5959f3,60,32,0,2
193.32.162.94,1fc147f03fc0,60,32,0,2
193.32.162.94,43e1b87c3d3c,60,32,0,2
193.32.162.94,59bee36b9f1e,60,32,0,2
193.70.85.215,402037456614,54,30,2,3
193.70.85.215,1a6bcd4d21aa,54,30,2,3
193.70.85.215,8902167e4b65,54,30,2,3
193.70.85.215,b27ecef03bfa,54,30,2,3
193.70.85.215,b6f89a71f2d5,54,30,2,3
193.70.85.215,dcec9445abdf,54,30,2,3
193.70.85.215,3fd93e1cc3e6,54,30,2,3
193.70.85.215,7d9af386af3e,54,30,2,3
194.116.217.241,904e740a9087,57,31,2,1
194.116.217.241,f07ff45b6d91,57,31,2,1
194.116.217.241,27c7ed82ea2d,57,31,2,1
194.116.217.241,b59c4211f7eb,57,31,2,1
194.116.217.241,11e36af7b4dd,57,31,2,1
194.116.217.241,64308d4f48c0,57,31,2,1
194.116.217.241,3d49380c9d94,57,31,2,1
194.116.217.241,1729f4c2384f,57,31,2,1
194.152.206.17,328adfef2803,52,29,2,5
194.152.206.17,841bb57dc08d,52,29,2,5
194.152.206.17,983beaf2536e,52,29,2,5
194.152.206.17,fe191f625d61,52,29,2,5
194.163.166.25,2f374c127271,58,28,3,4
194.9.56.139,ab25b9169f41,52,30,2,6
194.9.56.139,f5831d07f5a4,52,30,2,6
194.9.56.139,555e15d3b604,52,30,2,6
194.9.56.139,7b36ddd92dcf,52,30,2,6
194.9.56.139,cd99580fcdca,52,30,2,6
194.9.56.139,6029b05e3695,52,30,2,6
194.9.56.139,dbfd88eb63ab,52,30,2,6
194.9.56.139,e7231063ac18,52,30,2,6
194.9.56.139,7faead429620,52,30,2,6
195.158.24.42,8d298dc8c2be,53,30,3,5
195.158.24.42,b8a568986d52,53,30,3,5
195.158.24.42,afe230227816,53,30,3,5
195.178.110.56,efcecfa5d3d4,59,31,1,1
196.0.120.211,8a4a230f935e,52,29,2,5
196.0.120.211,5df264b739a2,52,29,2,5
196.0.120.211,a42e52edc25c,52,29,2,5
196.0.120.211,f57968f7b393,52,29,2,5
196.28.242.198,0c56a44d5384,54,30,2,4
196.28.242.198,e546cd9752e8,54,30,2,4
196.28.242.198,e754893240af,54,30,2,4
196.28.242.198,4341924f16ae,54,30,2,4
196.28.242.198,ea85f71f5fcf,54,30,2,4
196.28.242.198,477beb4c4813,54,30,2,4
197.134.252.37,2454228cc9ac,53,30,3,4
197.134.252.37,dd4b9ceaeaf1,53,30,3,4
197.134.252.37,a9625fb360d6,53,30,3,4
197.221.232.44,5b8308091af5,53,29,2,4
198.12.229.101,126cc4ab119f,52,29,2,5
198.12.229.101,18b9e5026560,52,29,2,5
198.12.229.101,00a5b55ddd55,52,29,2,5
198.12.229.101,921c3101d3f0,52,29,2,5
198.12.229.101,9819f270014d,52,29,2,5
198.12.229.101,b69f1729a790,52,29,2,5
198.12.229.101,78b7ad3f6c55,52,29,2,5
198.12.229.101,67cfd6f88fbc,52,29,2,5
198.199.72.146,7dbdc7c6f31e,57,29,3,4
198.199.72.146,4e2a1264f099,57,29,3,4
198.199.72.146,48f17e632201,57,29,3,4
198.199.77.170,fc1c206de4c2,57,31,1,1
198.199.77.170,50ab4b9159c5,57,31,1,1
198.199.77.170,8d47e2dbc4b7,57,31,1,1
198.20.246.131,591ad81a49c1,51,28,3,6
198.20.246.131,d0398712ec76,51,28,3,6
198.20.246.131,618542f2adfe,51,28,3,6
198.20.249.189,fb450392c210,52,29,2,5
198.20.249.189,db6770fa0e89,52,29,2,5
198.20.249.189,95386e4e55c0,52,29,2,5
198.20.249.189,daeebab6a270,52,29,2,5
198.20.249.189,47c5c1373b43,52,29,2,5
198.20.249.189,45dc54618b1c,52,29,2,5
198.20.249.189,75499712c08a,52,29,2,5
198.23.143.193,fa5a2e4c698f,53,30,2,5
198.23.143.193,c0207bc29a35,53,30,2,5
198.23.143.193,439fea8bcab7,53,30,2,5
198.23.143.193,f36a864d95c6,53,30,2,5
198.23.143.193,36a572bc905a,53,30,2,5
198.23.143.193,0f5f428ff000,53,30,2,5
198.23.143.193,63b2b94baef3,53,30,2,5
198.245.55.32,29b6a9571f35,50,29,1,7
198.245.55.32,772b8d118a8d,50,29,1,7
198.245.55.32,80cad0a96e9c,50,29,1,7
198.245.55.32,6461cd187400,50,29,1,7
198.245.55.32,320f31251c65,50,29,1,7
198.245.55.32,d280cd735819,50,29,1,7
198.245.55.32,0c7fb860c377,50,29,1,7
198.245.55.32,152f0a707981,50,29,1,7
198.46.207.98,e7c5527c1936,52,30,2,6
198.46.207.98,0a88fbbd5357,52,30,2,6
198.46.207.98,680663af02a1,52,30,2,6
198.46.207.98,de51caea7e9d,52,30,2,6
198.46.207.98,8e222b9360cb,52,30,2,6
198.46.207.98,b97e9c442b97,52,30,2,6
198.46.207.98,9427dba32c4d,52,30,2,6
198.46.207.98,acc7a2c256e5,52,30,2,6
198.46.207.98,f36cd09f256f,52,30,2,6
198.57.248.56,9f83cc822eaa,54,30,2,3
198.57.248.56,bc0187a9df5d,54,30,2,3
2.144.5.232,cb09136173a2,57,29,2,1
2.187.255.54,c6e7161c6225,56,31,2,3
2.187.255.54,6f54ab7d7a79,56,31,2,3
2.187.255.54,5b7faf087d16,56,31,2,3
2.187.255.54,13d90138603c,56,31,2,3
2.187.255.54,562e525f8183,56,31,2,3
2.50.15.126,d8fb02151bba,61,31,0,1
20.40.73.192,d1e5e702a533,61,29,0,3
20.40.73.192,72c981001305,61,29,0,3
200.105.183.118,8b94d8416f08,52,30,2,4
200.105.183.118,1674b485549b,52,30,2,4
200.105.183.118,5033f9408483,52,30,2,4
200.105.183.118,babd3bccd6d0,52,30,2,4
200.105.183.118,5a7fdeb54f12,52,30,2,4
200.105.183.118,aa42c20099f8,52,30,2,4
200.105.183.118,a7a834891ba5,52,30,2,4
200.105.183.118,0f28e9ec8cb0,52,30,2,4
200.12.252.210,5da3feebc06d,56,30,1,2
200.12.252.210,d5d602fdb335,56,30,1,2
200.12.252.210,47d24e0ce785,56,30,1,2
200.12.252.210,c8b51e96d3d3,56,30,1,2
200.12.252.210,5a2dbab08caa,56,30,1,2
200.12.252.210,2a6b85b4424f,56,30,1,2
200.12.252.210,1dcc5603fb94,56,30,1,2
200.12.252.210,1a1502914474,56,30,1,2
200.12.252.210,0efb56cc834e,56,30,1,2
200.12.252.210,6a8d4d6f761e,56,30,1,2
200.13.244.227,d34d459551d4,54,29,2,5
200.13.244.227,58dd2e5e7046,54,29,2,5
200.43.231.2,cea4fbc2886e,52,29,3,7
200.43.231.2,e8ba366c022f,52,29,3,7
200.43.231.2,d5da87385afa,52,29,3,7
200.73.135.75,51abb50d19e8,55,30,3,2
200.73.135.75,425462363fce,55,30,3,2
200.73.135.75,badbade24d7f,55,30,3,2
200.73.135.75,dca22844a23d,55,30,3,2
200.73.135.75,957babbec561,55,30,3,2
201.243.82.158,26934305d9ed,55,31,2,3
201.243.82.158,69d0f947b2a4,55,31,2,3
201.243.82.158,bc589b2dc3a6,55,31,2,3
201.249.87.203,3c200b72a862,53,30,2,4
201.249.87.203,1a71517f443b,53,30,2,4
201.249.87.203,54ed437d3f02,53,30,2,4
201.249.87.203,b34476c52a62,53,30,2,4
201.249.87.203,97dd349d2817,53,30,2,4
201.249.87.203,9e022e509f25,53,30,2,4
201.249.87.203,aa5b6f2065ac,53,30,2,4
201.6.100.191,3445f0a9a2cc,55,31,1,4
201.6.100.191,3a5619b515fe,55,31,1,4
201.6.100.191,25747c1b017d,55,31,1,4
201.6.100.191,f06bc1978898,55,31,1,4
201.6.100.191,85f3531b87d0,55,31,1,4
202.10.40.125,1549987dba3a,61,28,2,2
202.10.40.125,3280026cffc8,61,28,2,2
202.10.40.125,8de3082b40f0,61,28,2,2
202.10.40.125,294f4219fb8c,61,28,2,2
202.10.40.125,428b1b75c5ad,61,28,2,2
202.10.40.125,f86ad65c0c77,61,28,2,2
202.10.40.125,4f7647ae3919,61,28,2,2
202.157.177.213,4afc4ee2da6d,55,32,1,3
202.157.177.213,b12300fb82a6,55,32,1,3
202.157.177.213,de42789ab499,55,32,1,3
202.51.214.99,362c51520403,51,29,3,6
202.51.214.99,cbdaa0dacb48,51,29,3,6
203.106.164.74,0f5470526ba8,51,30,2,6
203.106.164.74,a2e7e048823c,51,30,2,6
203.106.164.74,a8ebbd9f6acd,51,30,2,6
203.106.164.74,3ef049f121c5,51,30,2,6
203.106.164.74,fc4c2e0de788,51,30,2,6
203.171.21.222,3d56a856530a,53,30,3,4
203.171.21.222,d5be76ec0a46,53,30,3,4
203.189.193.158,da373e057ef6,57,31,1,1
203.189.193.158,d4dc3821018a,57,31,1,1
203.189.193.158,853a50ab1ca1,57,31,1,1
203.194.106.73,d0c451c6f2a8,50,29,2,7
203.196.8.148,35cb51314b1d,55,30,2,3
203.98.76.172,6d29011b343c,53,30,1,4
203.98.76.172,56d6b02d99a2,53,30,1,4
203.98.76.172,e8f3aac0bb5e,53,30,1,4
203.98.76.172,dc24cd470396,53,30,1,4
203.98.76.172,99243aebf7e1,53,30,1,4
203.98.76.172,0006f1f2dd0d,53,30,1,4
204.48.28.207,fea35b93418a,59,31,1,1
206.189.1.126,ad9efbc16c99,62,31,0,0
206.189.116.110,45c5254df62b,58,28,1,5
206.189.116.110,f79ac1766f84,58,28,1,5
206.189.19.177,38630ce10454,59,28,3,3
206.189.19.177,84f7f40861bd,59,28,3,3
206.189.34.173,145b5ef4d782,53,28,2,5
206.189.34.173,cde2b1637367,53,28,2,5
206.189.45.206,922ded6045c4,55,28,2,4
206.189.45.206,30ad12a2c369,55,28,2,4
206.189.62.213,74ee26719298,53,28,2,5
206.217.131.233,a830bb2e6f57,54,28,2,4
206.217.131.233,57648fac6761,54,28,2,4
207.179.69.94,1f51e0069548,59,32,1,1
207.179.69.94,3d2e1f784657,59,32,1,1
209.38.16.67,fb6f75743c28,57,31,1,4
209.38.16.67,b0ceb64b2e52,57,31,1,4
210.107.64.243,130c27880036,57,31,1,2
210.107.64.243,6181379721bc,57,31,1,2
210.107.64.243,72602053055a,57,31,1,2
210.107.64.243,253696ac8f4b,57,31,1,2
210.107.64.243,668efdcc716e,57,31,1,2
210.107.64.243,27eb2aeacfa0,57,31,1,2
210.114.22.126,d1a67466e48f,52,30,3,5
210.114.22.126,532ea2ab51fa,52,30,3,5
210.16.180.226,359f8a3b18b6,58,31,3,1
211.115.158.151,83c39eb4b616,55,30,2,3
211.115.217.84,7f6ac659a1c9,58,28,4,2
211.115.217.84,fc730302f64a,58,28,4,2
211.115.217.84,066130bc0e00,58,28,4,2
211.115.217.84,b81bd771d342,58,28,4,2
211.115.217.84,b4c1887cfd22,58,28,4,2
211.115.217.84,929e2f6bd4d0,58,28,4,2
211.115.217.84,30c7ce65d6ca,58,28,4,2
211.115.217.84,192d2fb93230,58,28,4,2
211.115.217.84,357c5241fc6a,58,28,4,2
211.20.14.156,242c817ffb36,52,30,2,6
211.210.152.106,bdcee021197f,54,28,3,3
211.210.152.106,2c9554a5ce21,54,28,3,3
211.210.152.106,b745d00c0f13,54,28,3,3
211.24.230.122,eacf3b9f1384,52,29,3,6
211.253.10.96,96d042cc8c9f,52,30,3,4
211.253.10.96,ff99d8232e1d,52,30,3,4
211.253.10.96,15ed6a83afa1,52,30,3,4
211.253.10.96,67fffb5523e3,52,30,3,4
211.253.10.96,a84b9f0f14b7,52,30,3,4
211.72.129.211,26c856eaf235,54,30,3,3
212.113.116.40,bb26698bc9be,55,30,2,3
212.113.116.40,a2040c28f714,55,30,2,3
212.113.116.40,d6f0e461849c,55,30,2,3
213.55.85.202,169d2eef8c1c,52,30,1,7
213.55.85.202,d8d8dbf369e1,52,30,1,7
213.55.85.202,5b0c6cf4b2e6,52,30,1,7
213.82.38.225,4e3e6fe7775d,58,31,2,1
213.82.38.225,2d289e323c8b,58,31,2,1
213.82.38.225,8a0aa2334630,58,31,2,1
213.82.38.225,eb976725ead2,58,31,2,1
213.82.38.225,ba114596952c,58,31,2,1
213.82.38.225,dd88235a412e,58,31,2,1
213.82.38.225,e2d91511f17b,58,31,2,1
213.82.38.225,1b742a5141b8,58,31,2,1
217.114.43.27,27ee8ba11207,57,29,3,1
217.114.43.27,2ab92005d2d6,57,29,3,1
217.114.43.27,519464697e08,57,29,3,1
217.114.43.27,ad0e5ef09893,57,29,3,1
217.114.43.27,ff4a4bee6b9d,57,29,3,1
217.182.73.127,33387c3d8ede,52,29,2,5
217.60.187.204,d9a85f988e56,57,31,2,3
217.60.187.204,78d4c640a2f1,57,31,2,3
217.60.187.204,c892006ac870,57,31,2,3
217.60.187.204,bba575d275b4,57,31,2,3
217.60.187.204,2fbbc5b9c788,57,31,2,3
217.60.187.204,c54c8c8a9fe1,57,31,2,3
217.60.187.204,63fb0d39187c,57,31,2,3
217.60.187.204,84551455f861,57,31,2,3
218.148.212.207,cabf717238eb,55,27,4,5
218.38.202.183,7dac5d879a95,51,27,3,7
